Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed
Sri Lanka;2020-03-10;   1;  0; 0;0;   1; 0;  0;  0;2020;marzec;10;wtorek;0,0000;1,0000;0,0000; 44;  0
Sri Lanka;2020-03-11;   2;  1; 0;0;   1; 0;  1;  1;2020;marzec;11;środa;0,0000;0,5000;0,5000; 45;  0
Sri Lanka;2020-03-12;   2;  0; 0;0;   1; 0;  1;  0;2020;marzec;12;czwartek;0,0000;0,5000;0,5000; 46;  0
Sri Lanka;2020-03-13;   6;  4; 0;0;   1; 0;  5;  4;2020;marzec;13;piątek;0,0000;0,1667;0,8333; 47;  0
Sri Lanka;2020-03-14;  10;  4; 0;0;   1; 0;  9;  4;2020;marzec;14;sobota;0,0000;0,1000;0,9000; 48;  0
Sri Lanka;2020-03-15;  18;  8; 0;0;   1; 0; 17;  8;2020;marzec;15;niedziela;0,0000;0,0556;0,9444; 49;  0
Sri Lanka;2020-03-16;  28; 10; 0;0;   1; 0; 27; 10;2020;marzec;16;poniedziałek;0,0000;0,0357;0,9643; 50;  0
Sri Lanka;2020-03-17;  44; 16; 0;0;   1; 0; 43; 16;2020;marzec;17;wtorek;0,0000;0,0227;0,9773; 51;  0
Sri Lanka;2020-03-18;  51;  7; 0;0;   1; 0; 50;  7;2020;marzec;18;środa;0,0000;0,0196;0,9804; 52;  0
Sri Lanka;2020-03-19;  60;  9; 0;0;   3; 2; 57;  7;2020;marzec;19;czwartek;0,0000;0,0500;0,9500; 53;  0
Sri Lanka;2020-03-20;  73; 13; 0;0;   3; 0; 70; 13;2020;marzec;20;piątek;0,0000;0,0411;0,9589; 54;  0
Sri Lanka;2020-03-21;  77;  4; 0;0;   1;-2; 76;  6;2020;marzec;21;sobota;0,0000;0,0130;0,9870; 55;  0
Sri Lanka;2020-03-22;  82;  5; 0;0;   3; 2; 79;  3;2020;marzec;22;niedziela;0,0000;0,0366;0,9634; 56;  0
Sri Lanka;2020-03-23;  97; 15; 0;0;   3; 0; 94; 15;2020;marzec;23;poniedziałek;0,0000;0,0309;0,9691; 57;  0
Sri Lanka;2020-03-24; 102;  5; 0;0;   2;-1;100;  6;2020;marzec;24;wtorek;0,0000;0,0196;0,9804; 58;  1
Sri Lanka;2020-03-25; 102;  0; 0;0;   3; 1; 99; -1;2020;marzec;25;środa;0,0000;0,0294;0,9706; 59;  2
Sri Lanka;2020-03-26; 106;  4; 0;0;   7; 4; 99;  0;2020;marzec;26;czwartek;0,0000;0,0660;0,9340; 60;  3
Sri Lanka;2020-03-27; 106;  0; 0;0;   7; 0; 99;  0;2020;marzec;27;piątek;0,0000;0,0660;0,9340; 61;  4
Sri Lanka;2020-03-28; 113;  7; 1;1;   9; 2;103;  4;2020;marzec;28;sobota;0,0088;0,0796;0,9115; 62;  5
Sri Lanka;2020-03-29; 117;  4; 1;0;  11; 2;105;  2;2020;marzec;29;niedziela;0,0085;0,0940;0,8974; 63;  6
Sri Lanka;2020-03-30; 122;  5; 2;1;  15; 4;105;  0;2020;marzec;30;poniedziałek;0,0164;0,1230;0,8607; 64;  7
Sri Lanka;2020-03-31; 143; 21; 2;0;  17; 2;124; 19;2020;marzec;31;wtorek;0,0140;0,1189;0,8671; 65;  8
Sri Lanka;2020-04-01; 146;  3; 3;1;  21; 4;122; -2;2020;kwiecień; 1;środa;0,0205;0,1438;0,8356; 66;  9
Sri Lanka;2020-04-02; 151;  5; 4;1;  21; 0;126;  4;2020;kwiecień; 2;czwartek;0,0265;0,1391;0,8344; 67; 10
Sri Lanka;2020-04-03; 159;  8; 4;0;  24; 3;131;  5;2020;kwiecień; 3;piątek;0,0252;0,1509;0,8239; 68; 11
Sri Lanka;2020-04-04; 166;  7; 5;1;  27; 3;134;  3;2020;kwiecień; 4;sobota;0,0301;0,1627;0,8072; 69; 12
Sri Lanka;2020-04-05; 176; 10; 5;0;  33; 6;138;  4;2020;kwiecień; 5;niedziela;0,0284;0,1875;0,7841; 70; 13
Sri Lanka;2020-04-06; 178;  2; 5;0;  38; 5;135; -3;2020;kwiecień; 6;poniedziałek;0,0281;0,2135;0,7584; 71; 14
Sri Lanka;2020-04-07; 185;  7; 6;1;  42; 4;137;  2;2020;kwiecień; 7;wtorek;0,0324;0,2270;0,7405; 72; 15
Sri Lanka;2020-04-08; 189;  4; 7;1;  44; 2;138;  1;2020;kwiecień; 8;środa;0,0370;0,2328;0,7302; 73; 16
Sri Lanka;2020-04-09; 190;  1; 7;0;  49; 5;134; -4;2020;kwiecień; 9;czwartek;0,0368;0,2579;0,7053; 74; 17
Sri Lanka;2020-04-10; 190;  0; 7;0;  54; 5;129; -5;2020;kwiecień;10;piątek;0,0368;0,2842;0,6789; 75; 18
Sri Lanka;2020-04-11; 198;  8; 7;0;  54; 0;137;  8;2020;kwiecień;11;sobota;0,0354;0,2727;0,6919; 76; 19
Sri Lanka;2020-04-12; 210; 12; 7;0;  56; 2;147; 10;2020;kwiecień;12;niedziela;0,0333;0,2667;0,7000; 77; 20
Sri Lanka;2020-04-13; 217;  7; 7;0;  56; 0;154;  7;2020;kwiecień;13;poniedziałek;0,0323;0,2581;0,7097; 78; 21
Sri Lanka;2020-04-14; 233; 16; 7;0;  61; 5;165; 11;2020;kwiecień;14;wtorek;0,0300;0,2618;0,7082; 79; 22
Sri Lanka;2020-04-15; 238;  5; 7;0;  63; 2;168;  3;2020;kwiecień;15;środa;0,0294;0,2647;0,7059; 80; 23
Sri Lanka;2020-04-16; 238;  0; 7;0;  68; 5;163; -5;2020;kwiecień;16;czwartek;0,0294;0,2857;0,6849; 81; 24
Sri Lanka;2020-04-17; 244;  6; 7;0;  77; 9;160; -3;2020;kwiecień;17;piątek;0,0287;0,3156;0,6557; 82; 25
Sri Lanka;2020-04-18; 254; 10; 7;0;  86; 9;161;  1;2020;kwiecień;18;sobota;0,0276;0,3386;0,6339; 83; 26
Sri Lanka;2020-04-19; 271; 17; 7;0;  96;10;168;  7;2020;kwiecień;19;niedziela;0,0258;0,3542;0,6199; 84; 27
Sri Lanka;2020-04-20; 304; 33; 7;0;  98; 2;199; 31;2020;kwiecień;20;poniedziałek;0,0230;0,3224;0,6546; 85; 28
Sri Lanka;2020-04-21; 310;  6; 7;0; 102; 4;201;  2;2020;kwiecień;21;wtorek;0,0226;0,3290;0,6484; 86; 29
Sri Lanka;2020-04-22; 330; 20; 7;0; 105; 3;218; 17;2020;kwiecień;22;środa;0,0212;0,3182;0,6606; 87; 30
Sri Lanka;2020-04-23; 368; 38; 7;0; 107; 2;254; 36;2020;kwiecień;23;czwartek;0,0190;0,2908;0,6902; 88; 31
Sri Lanka;2020-04-24; 420; 52; 7;0; 109; 2;304; 50;2020;kwiecień;24;piątek;0,0167;0,2595;0,7238; 89; 32
Sri Lanka;2020-04-25; 460; 40; 7;0; 118; 9;335; 31;2020;kwiecień;25;sobota;0,0152;0,2565;0,7283; 90; 33
Sri Lanka;2020-04-26; 523; 63; 7;0; 120; 2;396; 61;2020;kwiecień;26;niedziela;0,0134;0,2294;0,7572; 91; 34
Sri Lanka;2020-04-27; 588; 65; 7;0; 126; 6;455; 59;2020;kwiecień;27;poniedziałek;0,0119;0,2143;0,7738; 92; 35
Sri Lanka;2020-04-28; 619; 31; 7;0; 134; 8;478; 23;2020;kwiecień;28;wtorek;0,0113;0,2165;0,7722; 93; 36
Sri Lanka;2020-04-29; 649; 30; 7;0; 136; 2;506; 28;2020;kwiecień;29;środa;0,0108;0,2096;0,7797; 94; 37
Sri Lanka;2020-04-30; 663; 14; 7;0; 154;18;502; -4;2020;kwiecień;30;czwartek;0,0106;0,2323;0,7572; 95; 38
Sri Lanka;2020-05-01; 690; 27; 7;0; 162; 8;521; 19;2020;maj; 1;piątek;0,0101;0,2348;0,7551; 96; 39
Sri Lanka;2020-05-02; 705; 15; 7;0; 172;10;526;  5;2020;maj; 2;sobota;0,0099;0,2440;0,7461; 97; 40
Sri Lanka;2020-05-03; 718; 13; 7;0; 184;12;527;  1;2020;maj; 3;niedziela;0,0097;0,2563;0,7340; 98; 41
Sri Lanka;2020-05-04; 751; 33; 8;1; 194;10;549; 22;2020;maj; 4;poniedziałek;0,0107;0,2583;0,7310; 99; 42
Sri Lanka;2020-05-05; 771; 20; 9;1; 213;19;549;  0;2020;maj; 5;wtorek;0,0117;0,2763;0,7121;100; 43
Sri Lanka;2020-05-06; 797; 26; 9;0; 215; 2;573; 24;2020;maj; 6;środa;0,0113;0,2698;0,7189;101; 44
Sri Lanka;2020-05-07; 824; 27; 9;0; 232;17;583; 10;2020;maj; 7;czwartek;0,0109;0,2816;0,7075;102; 45
Sri Lanka;2020-05-08; 835; 11; 9;0; 240; 8;586;  3;2020;maj; 8;piątek;0,0108;0,2874;0,7018;103; 46
Sri Lanka;2020-05-09; 847; 12; 9;0; 260;20;578; -8;2020;maj; 9;sobota;0,0106;0,3070;0,6824;104; 47
Sri Lanka;2020-05-10; 863; 16; 9;0; 321;61;533;-45;2020;maj;10;niedziela;0,0104;0,3720;0,6176;105; 48
Sri Lanka;2020-05-11; 869;  6; 9;0; 343;22;517;-16;2020;maj;11;poniedziałek;0,0104;0,3947;0,5949;106; 49
Sri Lanka;2020-05-12; 889; 20; 9;0; 366;23;514; -3;2020;maj;12;wtorek;0,0101;0,4117;0,5782;107; 50
Sri Lanka;2020-05-13; 915; 26; 9;0; 382;16;524; 10;2020;maj;13;środa;0,0098;0,4175;0,5727;108; 51
Sri Lanka;2020-05-14; 925; 10; 9;0; 445;63;471;-53;2020;maj;14;czwartek;0,0097;0,4811;0,5092;109; 52
Sri Lanka;2020-05-15; 935; 10; 9;0; 477;32;449;-22;2020;maj;15;piątek;0,0096;0,5102;0,4802;110; 53
Sri Lanka;2020-05-16; 960; 25; 9;0; 520;43;431;-18;2020;maj;16;sobota;0,0094;0,5417;0,4490;111; 54
Sri Lanka;2020-05-17; 981; 21; 9;0; 538;18;434;  3;2020;maj;17;niedziela;0,0092;0,5484;0,4424;112; 55
Sri Lanka;2020-05-18; 992; 11; 9;0; 559;21;424;-10;2020;maj;18;poniedziałek;0,0091;0,5635;0,4274;113; 56
Sri Lanka;2020-05-19;1027; 35; 9;0; 569;10;449; 25;2020;maj;19;wtorek;0,0088;0,5540;0,4372;114; 57
Sri Lanka;2020-05-20;1028;  1; 9;0; 584;15;435;-14;2020;maj;20;środa;0,0088;0,5681;0,4232;115; 58
Sri Lanka;2020-05-21;1055; 27; 9;0; 604;20;442;  7;2020;maj;21;czwartek;0,0085;0,5725;0,4190;116; 59
Sri Lanka;2020-05-22;1068; 13; 9;0; 620;16;439; -3;2020;maj;22;piątek;0,0084;0,5805;0,4110;117; 60
Sri Lanka;2020-05-23;1089; 21; 9;0; 660;40;420;-19;2020;maj;23;sobota;0,0083;0,6061;0,3857;118; 61
Sri Lanka;2020-05-24;1141; 52; 9;0; 674;14;458; 38;2020;maj;24;niedziela;0,0079;0,5907;0,4014;119; 62
Sri Lanka;2020-05-25;1182; 41;10;1; 695;21;477; 19;2020;maj;25;poniedziałek;0,0085;0,5880;0,4036;120; 63
Sri Lanka;2020-05-26;1319;137;10;0; 712;17;597;120;2020;maj;26;wtorek;0,0076;0,5398;0,4526;121; 64
Sri Lanka;2020-05-27;1469;150;10;0; 732;20;727;130;2020;maj;27;środa;0,0068;0,4983;0,4949;122; 65
Sri Lanka;2020-05-28;1530; 61;10;0; 745;13;775; 48;2020;maj;28;czwartek;0,0065;0,4869;0,5065;123; 66
Sri Lanka;2020-05-29;1558; 28;10;0; 754; 9;794; 19;2020;maj;29;piątek;0,0064;0,4840;0,5096;124; 67
Sri Lanka;2020-05-30;1620; 62;10;0; 781;27;829; 35;2020;maj;30;sobota;0,0062;0,4821;0,5117;125; 68
Sri Lanka;2020-05-31;1633; 13;10;0; 801;20;822; -7;2020;maj;31;niedziela;0,0061;0,4905;0,5034;126; 69
Sri Lanka;2020-06-01;1643; 10;11;1; 811;10;821; -1;2020;czerwiec; 1;poniedziałek;0,0067;0,4936;0,4997;127; 70
Sri Lanka;2020-06-02;1683; 40;11;0; 823;12;849; 28;2020;czerwiec; 2;wtorek;0,0065;0,4890;0,5045;128; 71
Sri Lanka;2020-06-03;1749; 66;11;0; 836;13;902; 53;2020;czerwiec; 3;środa;0,0063;0,4780;0,5157;129; 72
Sri Lanka;2020-06-04;1797; 48;11;0; 839; 3;947; 45;2020;czerwiec; 4;czwartek;0,0061;0,4669;0,5270;130; 73
Sri Lanka;2020-06-05;1801;  4;11;0; 858;19;932;-15;2020;czerwiec; 5;piątek;0,0061;0,4764;0,5175;131; 74
Sri Lanka;2020-06-06;1814; 13;11;0; 891;33;912;-20;2020;czerwiec; 6;sobota;0,0061;0,4912;0,5028;132; 75
Sri Lanka;2020-06-07;1835; 21;11;0; 941;50;883;-29;2020;czerwiec; 7;niedziela;0,0060;0,5128;0,4812;133; 76
Sri Lanka;2020-06-08;1857; 22;11;0; 990;49;856;-27;2020;czerwiec; 8;poniedziałek;0,0059;0,5331;0,4610;134; 77
Sri Lanka;2020-06-09;1859;  2;11;0;1057;67;791;-65;2020;czerwiec; 9;wtorek;0,0059;0,5686;0,4255;135; 78
Sri Lanka;2020-06-10;1869; 10;11;0;1122;65;736;-55;2020;czerwiec;10;środa;0,0059;0,6003;0,3938;136; 79
Sri Lanka;2020-06-11;1877;  8;11;0;1150;28;716;-20;2020;czerwiec;11;czwartek;0,0059;0,6127;0,3815;137; 80
Sri Lanka;2020-06-12;1880;  3;11;0;1196;46;673;-43;2020;czerwiec;12;piątek;0,0059;0,6362;0,3580;138; 81
Sri Lanka;2020-06-13;1884;  4;11;0;1252;56;621;-52;2020;czerwiec;13;sobota;0,0058;0,6645;0,3296;139; 82
Sri Lanka;2020-06-14;1889;  5;11;0;1287;35;591;-30;2020;czerwiec;14;niedziela;0,0058;0,6813;0,3129;140; 83
Sri Lanka;2020-06-15;1905; 16;11;0;1342;55;552;-39;2020;czerwiec;15;poniedziałek;0,0058;0,7045;0,2898;141; 84
Sri Lanka;2020-06-16;1915; 10;11;0;1371;29;533;-19;2020;czerwiec;16;wtorek;0,0057;0,7159;0,2783;142; 85
Sri Lanka;2020-06-17;1924;  9;11;0;1397;26;516;-17;2020;czerwiec;17;środa;0,0057;0,7261;0,2682;143; 86
Sri Lanka;2020-06-18;1947; 23;11;0;1421;24;515; -1;2020;czerwiec;18;czwartek;0,0056;0,7298;0,2645;144; 87
Sri Lanka;2020-06-19;1950;  3;11;0;1446;25;493;-22;2020;czerwiec;19;piątek;0,0056;0,7415;0,2528;145; 88
Sri Lanka;2020-06-20;1950;  0;11;0;1472;26;467;-26;2020;czerwiec;20;sobota;0,0056;0,7549;0,2395;146; 89
Sri Lanka;2020-06-21;1950;  0;11;0;1498;26;441;-26;2020;czerwiec;21;niedziela;0,0056;0,7682;0,2262;147; 90
Sri Lanka;2020-06-22;1951;  1;11;0;1526;28;414;-27;2020;czerwiec;22;poniedziałek;0,0056;0,7822;0,2122;148; 91
Sri Lanka;2020-06-23;1991; 40;11;0;1548;22;432; 18;2020;czerwiec;23;wtorek;0,0055;0,7775;0,2170;149; 92
Sri Lanka;2020-06-24;2001; 10;11;0;1562;14;428; -4;2020;czerwiec;24;środa;0,0055;0,7806;0,2139;150; 93
Sri Lanka;2020-06-25;2010;  9;11;0;1602;40;397;-31;2020;czerwiec;25;czwartek;0,0055;0,7970;0,1975;151; 94
Sri Lanka;2020-06-26;2014;  4;11;0;1619;17;384;-13;2020;czerwiec;26;piątek;0,0055;0,8039;0,1907;152; 95
Sri Lanka;2020-06-27;2033; 19;11;0;1639;20;383; -1;2020;czerwiec;27;sobota;0,0054;0,8062;0,1884;153; 96
Sri Lanka;2020-06-28;2037;  4;11;0;1661;22;365;-18;2020;czerwiec;28;niedziela;0,0054;0,8154;0,1792;154; 97
Sri Lanka;2020-06-29;2039;  2;11;0;1678;17;350;-15;2020;czerwiec;29;poniedziałek;0,0054;0,8230;0,1717;155; 98
Sri Lanka;2020-06-30;2047;  8;11;0;1711;33;325;-25;2020;czerwiec;30;wtorek;0,0054;0,8359;0,1588;156; 99
Sri Lanka;2020-07-01;2054;  7;11;0;1748;37;295;-30;2020;lipiec; 1;środa;0,0054;0,8510;0,1436;157;100
Sri Lanka;2020-07-02;2066; 12;11;0;1827;79;228;-67;2020;lipiec; 2;czwartek;0,0053;0,8843;0,1104;158;101
Sri Lanka;2020-07-03;2069;  3;11;0;1863;36;195;-33;2020;lipiec; 3;piątek;0,0053;0,9004;0,0942;159;102
Sri Lanka;2020-07-04;2074;  5;11;0;1885;22;178;-17;2020;lipiec; 4;sobota;0,0053;0,9089;0,0858;160;103
Sri Lanka;2020-07-05;2076;  2;11;0;1903;18;162;-16;2020;lipiec; 5;niedziela;0,0053;0,9167;0,0780;161;104
Sri Lanka;2020-07-06;2077;  1;11;0;1917;14;149;-13;2020;lipiec; 6;poniedziałek;0,0053;0,9230;0,0717;162;105
Sri Lanka;2020-07-07;2081;  4;11;0;1955;38;115;-34;2020;lipiec; 7;wtorek;0,0053;0,9395;0,0553;163;106
Sri Lanka;2020-07-08;2094; 13;11;0;1967;12;116;  1;2020;lipiec; 8;środa;0,0053;0,9394;0,0554;164;107
Sri Lanka;2020-07-09;2154; 60;11;0;1979;12;164; 48;2020;lipiec; 9;czwartek;0,0051;0,9188;0,0761;165;108
Sri Lanka;2020-07-10;2454;300;11;0;1980; 1;463;299;2020;lipiec;10;piątek;0,0045;0,8068;0,1887;166;109
Sri Lanka;2020-07-11;2511; 57;11;0;1980; 0;520; 57;2020;lipiec;11;sobota;0,0044;0,7885;0,2071;167;110
Sri Lanka;2020-07-12;2617;106;11;0;1981; 1;625;105;2020;lipiec;12;niedziela;0,0042;0,7570;0,2388;168;111
Sri Lanka;2020-07-13;2646; 29;11;0;1981; 0;654; 29;2020;lipiec;13;poniedziałek;0,0042;0,7487;0,2472;169;112
Sri Lanka;2020-07-14;2665; 19;11;0;1988; 7;666; 12;2020;lipiec;14;wtorek;0,0041;0,7460;0,2499;170;113
